"Name","Activity type","Description"
"Ellis St & U.S. 101","train",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"6","21","37.414246","-122.024382","-30.70001220703125","297.0","10","5.692","2012-08-10T18:33:09.000Z",,,,
"6","22","37.414278","-122.024451","-30.399993896484375","297.0","10","6.3176","2012-08-10T18:33:10.000Z",,,,
"6","23","37.414302","-122.024531","-30.5","287.0","10","7.0681","2012-08-10T18:33:11.000Z",,,,
"6","24","37.414318","-122.024623","-29.899993896484375","279.0","10","7.3809","2012-08-10T18:33:12.000Z",,,,
"6","25","37.414329","-122.024711","-27.399993896484375","276.0","15","8.0064","2012-08-10T18:33:13.000Z",,,,
"6","26","37.41433","-122.024805","-26.0","272.0","15","8.5694","2012-08-10T18:33:14.000Z",,,,
"6","27","37.414339","-122.024873","-26.0","281.0","15","7.506","2012-08-10T18:33:15.000Z",,,,
"6","28","37.414343","-122.024932","-24.899993896484375","279.0","15","6.255","2012-08-10T18:33:16.000Z",,,,
"6","29","37.414342","-122.025005","-24.600006103515625","281.0","15","6.0048","2012-08-10T18:33:17.000Z",,,,
"6","30","37.414339","-122.02507","-25.0","279.0","15","6.0048","2012-08-10T18:33:18.000Z",,,,
"6","31","37.414324","-122.025135","-24.0","256.0","15","3.1275","2012-08-10T18:33:21.000Z",,,,
"6","32","37.414275","-122.025246","-22.100006103515625","249.0","20","4.0032","2012-08-10T18:33:23.000Z",,,,
"6","33","37.414223","-122.025314","-22.5","234.0","20","3.8156","2012-08-10T18:33:25.000Z",,,,
"6","34","37.414189","-122.025388","-22.0","235.0","15","4.5661","2012-08-10T18:33:26.000Z",,,,
"6","35","37.414155","-122.025458","-21.0","231.0","15","5.6295","2012-08-10T18:33:27.000Z",,,,
"6","36","37.414123","-122.025501","-21.70001220703125","225.0","15","5.0666","2012-08-10T18:33:28.000Z",,,,
"6","37","37.414086","-122.025541","-22.70001220703125","228.0","15","5.692","2012-08-10T18:33:29.000Z",,,,
"6","38","37.414036","-122.025604","-23.29998779296875","221.0","15","6.3176","2012-08-10T18:33:30.000Z",,,,
"6","39","37.413981","-122.025665","-23.20001220703125","213.0","15","6.8179","2012-08-10T18:33:31.000Z",,,,
"6","40","37.413924","-122.025699","-23.399993896484375","211.0","15","5.8797","2012-08-10T18:33:32.000Z",,,,
"6","41","37.413842","-122.025747","-28.79998779296875","199.0","10","6.3176","2012-08-10T18:33:33.000Z",,,,
"6","42","37.413779","-122.025757","-29.29998779296875","195.0","10","6.255","2012-08-10T18:33:34.000Z",,,,
"6","43","37.413719","-122.025765","-29.399993896484375","196.0","10","6.4426","2012-08-10T18:33:35.000Z",,,,
"6","44","37.413664","-122.025773","-29.29998779296875","193.0","10","6.3801","2012-08-10T18:33:36.000Z",,,,
"6","45","37.413593","-122.025776","-30.29998779296875","195.0","10","7.4434","2012-08-10T18:33:37.000Z",,,,
"6","46","37.413497","-122.025794","-30.100006103515625","192.0","10","9.0072","2012-08-10T18:33:38.000Z",,,,
"6","47","37.413401","-122.025808","-30.20001220703125","189.0","10","9.0697","2012-08-10T18:33:39.000Z",,,,
"6","48","37.413298","-122.02583","-30.0","190.0","10","9.8204","2012-08-10T18:33:40.000Z",,,,
"6","49","37.413204","-122.025861","-29.70001220703125","195.0","10","10.571","2012-08-10T18:33:41.000Z",,,,
"6","50","37.413104","-122.025904","-29.100006103515625","198.0","10","11.1339","2012-08-10T18:33:42.000Z",,,,
"6","51","37.412997","-122.025939","-28.70001220703125","193.0","10","11.4466","2012-08-10T18:33:43.000Z",,,,
"6","52","37.412882","-122.025984","-27.899993896484375","195.0","10","12.1973","2012-08-10T18:33:44.000Z",,,,
"6","53","37.412762","-122.026034","-27.399993896484375","197.0","10","12.51","2012-08-10T18:33:45.000Z",,,,
"6","54","37.412644","-122.026081","-26.79998779296875","197.0","10","12.6976","2012-08-10T18:33:46.000Z",,,,
"6","55","37.41253","-122.026117","-26.899993896484375","194.0","10","11.7594","2012-08-10T18:33:47.000Z",,,,
"6","56","37.412417","-122.026149","-26.600006103515625","194.0","10","12.1973","2012-08-10T18:33:48.000Z",,,,
"6","57","37.412307","-122.026184","-26.79998779296875","193.0","10","12.1347","2012-08-10T18:33:49.000Z",,,,
"6","58","37.4122","-122.026209","-26.899993896484375","193.0","10","11.5092","2012-08-10T18:33:50.000Z",,,,
"6","59","37.412097","-122.02624","-27.0","194.0","10","11.8219","2012-08-10T18:33:51.000Z",,,,
"6","60","37.41199","-122.026275","-26.899993896484375","193.0","10","12.6351","2012-08-10T18:33:52.000Z",,,,
"6","61","37.411879","-122.026306","-26.600006103515625","190.0","10","12.6976","2012-08-10T18:33:53.000Z",,,,
"6","62","37.411771","-122.026335","-26.5","193.0","10","12.0096","2012-08-10T18:33:54.000Z",,,,
"6","63","37.411676","-122.026367","-26.20001220703125","195.0","10","10.7586","2012-08-10T18:33:55.000Z",,,,
"6","64","37.411588","-122.026398","-26.100006103515625","193.0","10","9.6952","2012-08-10T18:33:56.000Z",,,,
"6","65","37.411516","-122.026425","-26.5","194.0","10","8.3817","2012-08-10T18:33:57.000Z",,,,
"6","66","37.411447","-122.026442","-27.0","190.0","10","8.0064","2012-08-10T18:33:58.000Z",,,,
"6","67","37.411382","-122.026452","-26.600006103515625","190.0","10","7.5686","2012-08-10T18:33:59.000Z",,,,
"6","68","37.411322","-122.026462","-26.79998779296875","190.0","10","6.6929","2012-08-10T18:34:00.000Z",,,,
"6","69","37.41127","-122.026482","-27.0","198.0","10","5.9422","2012-08-10T18:34:01.000Z",,,,
"6","70","37.411215","-122.026503","-27.20001220703125","195.0","10","6.943","2012-08-10T18:34:02.000Z",,,,
"6","71","37.411165","-122.026518","-26.5","197.0","10","6.3176","2012-08-10T18:34:03.000Z",,,,
"6","72","37.411078","-122.026536","-25.79998779296875","200.0","10","5.0666","2012-08-10T18:34:05.000Z",,,,
"6","73","37.411026","-122.026549","-25.5","200.0","10","5.8797","2012-08-10T18:34:06.000Z",,,,
"6","74","37.410972","-122.026571","-25.20001220703125","197.0","10","5.692","2012-08-10T18:34:07.000Z",,,,
"6","75","37.410904","-122.026599","-25.29998779296875","199.0","10","6.0048","2012-08-10T18:34:08.000Z",,,,
"6","76","37.410842","-122.026628","-24.899993896484375","196.0","10","6.8805","2012-08-10T18:34:09.000Z",,,,
"6","77","37.410773","-122.026652","-24.70001220703125","200.0","10","7.1307","2012-08-10T18:34:10.000Z",,,,
"6","78","37.410709","-122.026675","-24.79998779296875","201.0","10","6.3801","2012-08-10T18:34:11.000Z",,,,
"6","79","37.410652","-122.026689","-24.399993896484375","199.0","10","5.692","2012-08-10T18:34:12.000Z",,,,
"6","80","37.41059","-122.0267","-24.100006103515625","193.0","10","6.4426","2012-08-10T18:34:13.000Z",,,,
"6","81","37.410528","-122.026712","-23.79998779296875","192.0","10","6.8805","2012-08-10T18:34:14.000Z",,,,
"6","82","37.410458","-122.026727","-23.20001220703125","193.0","10","7.6936","2012-08-10T18:34:15.000Z",,,,
"6","83","37.410388","-122.026749","-22.70001220703125","198.0","10","7.3809","2012-08-10T18:34:16.000Z",,,,
"6","84","37.410328","-122.026768","-22.29998779296875","196.0","10","6.7554","2012-08-10T18:34:17.000Z",,,,
"6","85","37.410268","-122.026788","-21.899993896484375","192.0","10","7.0681","2012-08-10T18:34:18.000Z",,,,
"6","86","37.410213","-122.026807","-21.20001220703125","198.0","10","6.6303","2012-08-10T18:34:19.000Z",,,,
"6","87","37.410125","-122.026837","-20.100006103515625","204.0","10","5.8797","2012-08-10T18:34:21.000Z",,,,
"6","88","37.410055","-122.026886","-18.70001220703125","203.0","10","5.004","2012-08-10T18:34:23.000Z",,,,
"6","89","37.409975","-122.026914","-17.899993896484375","193.0","10","4.8789","2012-08-10T18:34:25.000Z",,,,
"6","90","37.40991","-122.026923","-17.70001220703125","190.0","10","3.8156","2012-08-10T18:34:27.000Z",,,,
"6","91","37.409714","-122.026963","-18.0","181.0","5","1.939","2012-08-10T18:34:53.000Z",,,,
"6","92","37.409659","-122.026978","-18.5","192.0","10","3.5654","2012-08-10T18:34:55.000Z",,,,
"6","93","37.409587","-122.026992","-18.79998779296875","182.0","10","3.8781","2012-08-10T18:34:57.000Z",,,,
"6","94","37.409502","-122.027007","-18.29998779296875","184.0","10","4.5661","2012-08-10T18:34:59.000Z",,,,
"6","95","37.40945","-122.027023","-17.79998779296875","182.0","10","5.004","2012-08-10T18:35:00.000Z",,,,
"6","96","37.409388","-122.027044","-17.20001220703125","189.0","10","5.3168","2012-08-10T18:35:01.000Z",,,,
"6","97","37.409319","-122.027069","-16.899993896484375","193.0","10","6.3801","2012-08-10T18:35:02.000Z",,,,
"6","98","37.409239","-122.027099","-16.70001220703125","192.0","10","7.3184","2012-08-10T18:35:03.000Z",,,,
"6","99","37.409128","-122.027137","-16.100006103515625","192.0","10","9.0072","2012-08-10T18:35:04.000Z",,,,
"6","100","37.409016","-122.027178","-15.600006103515625","191.0","10","9.445","2012-08-10T18:35:05.000Z",,,,
"6","101","37.408912","-122.027214","-15.20001220703125","191.0","10","9.445","2012-08-10T18:35:06.000Z",,,,
"6","102","37.408814","-122.027241","-14.899993896484375","187.0","10","9.1948","2012-08-10T18:35:07.000Z",,,,
"6","103","37.40872","-122.02726","-14.5","185.0","10","8.757","2012-08-10T18:35:08.000Z",,,,
"6","104","37.408631","-122.027274","-14.0","182.0","10","8.5068","2012-08-10T18:35:09.000Z",,,,
"6","105","37.408554","-122.027285","-13.5","177.0","10","7.7562","2012-08-10T18:35:10.000Z",,,,
"6","106","37.408474","-122.02727","-13.20001220703125","172.0","10","8.0064","2012-08-10T18:35:11.000Z",,,,
"6","107","37.408398","-122.027248","-12.899993896484375","164.0","10","8.6944","2012-08-10T18:35:12.000Z",,,,
"6","108","37.40832","-122.027214","-12.70001220703125","164.0","10","9.0072","2012-08-10T18:35:13.000Z",,,,
"6","109","37.408238","-122.027188","-12.600006103515625","163.0","10","9.3825","2012-08-10T18:35:14.000Z",,,,
"6","110","37.408147","-122.027162","-12.600006103515625","167.0","10","9.6327","2012-08-10T18:35:15.000Z",,,,
"6","111","37.408055","-122.027122","-12.79998779296875","163.0","10","9.3825","2012-08-10T18:35:16.000Z",,,,
"6","112","37.40794","-122.027085","-13.899993896484375","160.0","10","10.1957","2012-08-10T18:35:17.000Z",,,,
"6","113","37.407817","-122.027046","-14.399993896484375","162.0","10","11.0714","2012-08-10T18:35:18.000Z",,,,
"6","114","37.407694","-122.027003","-14.20001220703125","162.0","10","11.259","2012-08-10T18:35:19.000Z",,,,
"6","115","37.407587","-122.026959","-13.79998779296875","161.0","10","11.1339","2012-08-10T18:35:20.000Z",,,,
"6","116","37.407488","-122.026921","-13.79998779296875","160.0","10","10.571","2012-08-10T18:35:21.000Z",,,,
"6","117","37.407398","-122.02688","-14.0","158.0","10","10.5084","2012-08-10T18:35:22.000Z",,,,
"6","118","37.40731","-122.026834","-14.70001220703125","158.0","10","11.0088","2012-08-10T18:35:23.000Z",,,,
"6","119","37.407216","-122.02678","-15.20001220703125","156.0","10","11.8219","2012-08-10T18:35:24.000Z",,,,
"6","120","37.407124","-122.026718","-15.600006103515625","155.0","10","11.6343","2012-08-10T18:35:25.000Z",,,,
"6","121","37.407032","-122.026661","-16.100006103515625","156.0","10","11.0088","2012-08-10T18:35:26.000Z",,,,
"6","122","37.40694","-122.026607","-16.600006103515625","155.0","10","10.7586","2012-08-10T18:35:27.000Z",,,,
"6","123","37.406849","-122.026555","-16.899993896484375","156.0","10","11.0714","2012-08-10T18:35:28.000Z",,,,
"6","124","37.406758","-122.026506","-16.899993896484375","158.0","10","10.6335","2012-08-10T18:35:29.000Z",,,,
"6","125","37.406655","-122.026461","-17.100006103515625","159.0","10","10.8837","2012-08-10T18:35:30.000Z",,,,
"6","126","37.406551","-122.026418","-17.600006103515625","163.0","10","11.0714","2012-08-10T18:35:31.000Z",,,,
"6","127","37.406445","-122.026384","-18.600006103515625","163.0","10","11.4466","2012-08-10T18:35:32.000Z",,,,
"6","128","37.406336","-122.026358","-20.399993896484375","166.0","10","10.8837","2012-08-10T18:35:33.000Z",,,,
"6","129","37.40624","-122.026341","-21.0","165.0","10","9.8829","2012-08-10T18:35:34.000Z",,,,
"6","130","37.406147","-122.026319","-21.70001220703125","165.0","10","9.8204","2012-08-10T18:35:35.000Z",,,,
"6","131","37.406057","-122.026302","-22.100006103515625","169.0","10","10.1331","2012-08-10T18:35:36.000Z",,,,
"6","132","37.405959","-122.026285","-22.20001220703125","170.0","10","10.696","2012-08-10T18:35:37.000Z",,,,
"6","133","37.405858","-122.026271","-22.20001220703125","173.0","10","11.5092","2012-08-10T18:35:38.000Z",,,,
"6","134","37.405656","-122.026251","-21.600006103515625","175.0","10","11.3215","2012-08-10T18:35:40.000Z",,,,
"6","135","37.405552","-122.02626","-20.5","179.0","10","11.5717","2012-08-10T18:35:41.000Z",,,,
"6","136","37.405443","-122.026261","-19.899993896484375","181.0","10","12.4475","2012-08-10T18:35:42.000Z",,,,
"6","137","37.405332","-122.026266","-20.0","183.0","10","12.1347","2012-08-10T18:35:43.000Z",,,,
"6","138","37.405222","-122.02628","-19.79998779296875","186.0","10","12.0096","2012-08-10T18:35:44.000Z",,,,
"6","139","37.405112","-122.026301","-19.600006103515625","187.0","10","12.1347","2012-08-10T18:35:45.000Z",,,,
"6","140","37.405007","-122.026327","-19.399993896484375","191.0","10","11.947","2012-08-10T18:35:46.000Z",,,,
"6","141","37.404918","-122.026348","-19.399993896484375","191.0","10","10.8211","2012-08-10T18:35:47.000Z",,,,
"6","142","37.404839","-122.026369","-19.5","191.0","10","9.8829","2012-08-10T18:35:48.000Z",,,,
"6","143","37.404761","-122.026389","-19.899993896484375","191.0","10","9.3825","2012-08-10T18:35:49.000Z",,,,
"6","144","37.404693","-122.026415","-19.899993896484375","193.0","10","9.0072","2012-08-10T18:35:50.000Z",,,,
"6","145","37.404622","-122.026441","-19.70001220703125","192.0","10","9.0072","2012-08-10T18:35:51.000Z",,,,
"6","146","37.404549","-122.026462","-19.600006103515625","189.0","10","8.8196","2012-08-10T18:35:52.000Z",,,,
"6","147","37.404487","-122.026476","-19.5","185.0","10","8.0689","2012-08-10T18:35:53.000Z",,,,
"6","148","37.404419","-122.026495","-19.20001220703125","189.0","10","8.4443","2012-08-10T18:35:54.000Z",,,,
"6","149","37.40434","-122.026524","-19.100006103515625","197.0","10","9.0072","2012-08-10T18:35:55.000Z",,,,
"6","150","37.404268","-122.026569","-19.100006103515625","203.0","10","8.8821","2012-08-10T18:35:56.000Z",,,,
"6","151","37.404189","-122.026627","-19.29998779296875","208.0","10","9.1948","2012-08-10T18:35:57.000Z",,,,
"6","152","37.404121","-122.026684","-19.600006103515625","214.0","10","9.0072","2012-08-10T18:35:58.000Z",,,,
"6","153","37.404063","-122.02675","-20.0","222.0","10","8.3191","2012-08-10T18:35:59.000Z",,,,
"6","154","37.404013","-122.026834","-19.79998779296875","232.0","10","8.8196","2012-08-10T18:36:00.000Z",,,,
"6","155","37.403961","-122.026931","-20.100006103515625","237.0","10","9.5701","2012-08-10T18:36:01.000Z",,,,
"6","156","37.403922","-122.027039","-20.399993896484375","243.0","10","10.3833","2012-08-10T18:36:02.000Z",,,,
"6","157","37.403867","-122.027164","-20.399993896484375","240.0","10","11.8845","2012-08-10T18:36:03.000Z",,,,
"6","158","37.403798","-122.027291","-20.5","237.0","10","12.6351","2012-08-10T18:36:04.000Z",,,,
"6","159","37.403729","-122.027428","-20.5","239.0","10","13.5108","2012-08-10T18:36:05.000Z",,,,
"6","160","37.403664","-122.027575","-20.600006103515625","240.0","10","13.8235","2012-08-10T18:36:06.000Z",,,,
"6","161","37.403602","-122.027726","-20.5","241.0","10","14.9495","2012-08-10T18:36:07.000Z",,,,
"6","162","37.403542","-122.027881","-20.600006103515625","242.0","10","15.1996","2012-08-10T18:36:08.000Z",,,,
"6","163","37.403481","-122.028039","-20.79998779296875","243.0","10","15.2622","2012-08-10T18:36:09.000Z",,,,
"6","164","37.403419","-122.028193","-21.100006103515625","242.0","10","14.5742","2012-08-10T18:36:10.000Z",,,,
"6","165","37.403363","-122.028338","-21.899993896484375","239.0","10","13.6359","2012-08-10T18:36:11.000Z",,,,
"6","166","37.403307","-122.028473","-22.600006103515625","240.0","10","13.2606","2012-08-10T18:36:12.000Z",,,,
"6","167","37.403257","-122.028608","-23.20001220703125","243.0","10","13.3857","2012-08-10T18:36:13.000Z",,,,
"6","168","37.403207","-122.028743","-23.5","245.0","10","12.8853","2012-08-10T18:36:14.000Z",,,,
"6","169","37.40316","-122.028878","-24.20001220703125","248.0","10","12.2598","2012-08-10T18:36:15.000Z",,,,
"6","170","37.403108","-122.029012","-24.70001220703125","247.0","10","11.8845","2012-08-10T18:36:16.000Z",,,,
"6","171","37.403052","-122.029144","-25.100006103515625","245.0","10","12.8228","2012-08-10T18:36:17.000Z",,,,
"6","172","37.403002","-122.029278","-25.399993896484375","246.0","10","12.5725","2012-08-10T18:36:18.000Z",,,,
"6","173","37.402952","-122.029412","-26.0","248.0","10","12.3849","2012-08-10T18:36:19.000Z",,,,
"6","174","37.402907","-122.029547","-26.70001220703125","249.0","10","12.3849","2012-08-10T18:36:20.000Z",,,,
"6","175","37.402858","-122.029703","-27.0","252.0","10","12.8228","2012-08-10T18:36:21.000Z",,,,
"6","176","37.402815","-122.029849","-27.600006103515625","251.0","10","12.8853","2012-08-10T18:36:22.000Z",,,,
"6","177","37.402776","-122.029997","-28.100006103515625","252.0","10","13.3231","2012-08-10T18:36:23.000Z",,,,
"6","178","37.402741","-122.030146","-28.600006103515625","255.0","10","13.2606","2012-08-10T18:36:24.000Z",,,,
"6","179","37.402712","-122.030294","-28.79998779296875","255.0","10","13.2606","2012-08-10T18:36:25.000Z",,,,
"6","180","37.402679","-122.030447","-28.5","253.0","10","13.761","2012-08-10T18:36:26.000Z",,,,
"6","181","37.402641","-122.030597","-28.399993896484375","252.0","10","13.3231","2012-08-10T18:36:27.000Z",,,,
"6","182","37.402603","-122.030748","-28.100006103515625","253.0","10","13.5108","2012-08-10T18:36:28.000Z",,,,
"6","183","37.402565","-122.030909","-27.899993896484375","254.0","10","14.5116","2012-08-10T18:36:29.000Z",,,,
"6","184","37.402531","-122.031089","-27.600006103515625","258.0","10","15.575","2012-08-10T18:36:30.000Z",,,,
"6","185","37.402507","-122.031271","-27.20001220703125","261.0","10","15.8877","2012-08-10T18:36:31.000Z",,,,
"6","186","37.402489","-122.031457","-26.29998779296875","263.0","10","15.8877","2012-08-10T18:36:32.000Z",,,,
"6","187","37.402477","-122.031635","-26.20001220703125","263.0","10","15.1371","2012-08-10T18:36:33.000Z",,,,
"6","188","37.402472","-122.031805","-26.0","267.0","10","15.9502","2012-08-10T18:36:34.000Z",,,,
"6","189","37.402458","-122.031979","-26.100006103515625","264.0","10","15.4499","2012-08-10T18:36:35.000Z",,,,
"6","190","37.402439","-122.032152","-27.0","265.0","10","15.575","2012-08-10T18:36:36.000Z",,,,
"6","191","37.40242","-122.032328","-27.899993896484375","265.0","10","15.1996","2012-08-10T18:36:37.000Z",,,,
"6","192","37.402408","-122.032502","-27.899993896484375","265.0","10","15.4499","2012-08-10T18:36:38.000Z",,,,
"6","193","37.402392","-122.032673","-28.0","264.0","10","14.8869","2012-08-10T18:36:39.000Z",,,,
"6","194","37.402376","-122.032836","-28.20001220703125","263.0","10","14.324","2012-08-10T18:36:40.000Z",,,,
"6","195","37.402371","-122.033002","-28.0","265.0","10","14.449","2012-08-10T18:36:41.000Z",,,,
"6","196","37.402366","-122.033169","-28.29998779296875","266.0","10","14.1363","2012-08-10T18:36:42.000Z",,,,
"6","197","37.402356","-122.03333","-28.399993896484375","265.0","10","13.761","2012-08-10T18:36:43.000Z",,,,
"6","198","37.402348","-122.033476","-28.5","265.0","10","12.8228","2012-08-10T18:36:44.000Z",,,,
"6","199","37.402343","-122.033612","-28.70001220703125","265.0","10","11.6968","2012-08-10T18:36:45.000Z",,,,
"6","200","37.402327","-122.033737","-28.899993896484375","262.0","10","11.259","2012-08-10T18:36:46.000Z",,,,
"6","201","37.402307","-122.033863","-29.399993896484375","260.0","10","11.5092","2012-08-10T18:36:47.000Z",,,,
"6","202","37.402288","-122.033981","-29.600006103515625","259.0","10","11.259","2012-08-10T18:36:48.000Z",,,,
"6","203","37.40227","-122.034086","-29.5","258.0","10","10.3208","2012-08-10T18:36:49.000Z",,,,
"6","204","37.402254","-122.034159","-29.20001220703125","258.0","10","8.5068","2012-08-10T18:36:50.000Z",,,,
"6","205","37.402262","-122.034101","-29.79998779296875","258.0","10","0.3753","2012-08-10T18:36:54.000Z",,,,
"6","206","37.40233","-122.033939","-29.0","261.0","5","1.814","2012-08-10T18:37:11.000Z",,,,
"6","207","37.402328","-122.034017","-28.5","273.0","10","4.0032","2012-08-10T18:37:13.000Z",,,,
"6","208","37.40233","-122.034077","-28.29998779296875","275.0","10","5.0666","2012-08-10T18:37:14.000Z",,,,
"6","209","37.40233","-122.03415","-28.20001220703125","275.0","10","6.0048","2012-08-10T18:37:15.000Z",,,,
"6","210","37.402332","-122.034244","-28.20001220703125","274.0","10","7.1933","2012-08-10T18:37:16.000Z",,,,
"6","211","37.402331","-122.034367","-28.100006103515625","273.0","10","8.6944","2012-08-10T18:37:17.000Z",,,,
"6","212","37.402328","-122.034514","-27.600006103515625","270.0","10","10.5084","2012-08-10T18:37:18.000Z",,,,
"6","213","37.402325","-122.034713","-27.29998779296875","269.0","10","12.9479","2012-08-10T18:37:19.000Z",,,,
"6","214","37.402322","-122.034909","-27.20001220703125","269.0","10","14.2614","2012-08-10T18:37:20.000Z",,,,
"6","215","37.402317","-122.035092","-26.899993896484375","268.0","10","14.0737","2012-08-10T18:37:21.000Z",,,,
"6","216","37.402304","-122.035296","-26.399993896484375","267.0","10","15.012","2012-08-10T18:37:22.000Z",,,,
"6","217","37.402296","-122.035507","-25.899993896484375","267.0","10","15.8877","2012-08-10T18:37:23.000Z",,,,
"6","218","37.402281","-122.035693","-25.5","265.0","10","16.1379","2012-08-10T18:37:24.000Z",,,,
"6","219","37.402257","-122.035889","-25.20001220703125","262.0","15","16.5758","2012-08-10T18:37:25.000Z",,,,
"6","220","37.402232","-122.036074","-24.79998779296875","260.0","15","16.0753","2012-08-10T18:37:26.000Z",,,,
"6","221","37.402195","-122.036304","-24.29998779296875","260.0","15","16.951","2012-08-10T18:37:27.000Z",,,,
"6","222","37.402171","-122.036499","-23.899993896484375","260.0","15","17.0761","2012-08-10T18:37:28.000Z",,,,
"6","223","37.40214","-122.036705","-23.899993896484375","259.0","15","17.4515","2012-08-10T18:37:29.000Z",,,,
"6","224","37.402089","-122.036919","-23.600006103515625","256.0","15","18.202","2012-08-10T18:37:30.000Z",,,,
"6","225","37.402033","-122.037074","-23.5","251.0","15","16.826","2012-08-10T18:37:31.000Z",,,,
"6","226","37.401981","-122.037244","-23.70001220703125","248.0","15","15.8877","2012-08-10T18:37:32.000Z",,,,
"6","227","37.401925","-122.037392","-24.0","248.0","15","15.1996","2012-08-10T18:37:33.000Z",,,,
"6","228","37.401869","-122.037536","-24.20001220703125","248.0","15","15.0745","2012-08-10T18:37:34.000Z",,,,
"6","229","37.401822","-122.037666","-24.899993896484375","248.0","15","14.9495","2012-08-10T18:37:35.000Z",,,,
"6","230","37.401772","-122.037816","-25.20001220703125","249.0","15","14.8244","2012-08-10T18:37:36.000Z",,,,
"6","231","37.401735","-122.037999","-25.5","253.0","15","15.0745","2012-08-10T18:37:37.000Z",,,,
"6","232","37.401703","-122.03822","-25.29998779296875","257.0","15","16.3881","2012-08-10T18:37:38.000Z",,,,
"6","233","37.401693","-122.038421","-25.0","262.0","15","15.3873","2012-08-10T18:37:39.000Z",,,,
"6","234","37.401684","-122.038629","-24.70001220703125","266.0","15","15.9502","2012-08-10T18:37:40.000Z",,,,
"6","235","37.401696","-122.038843","-24.5","270.0","15","17.0761","2012-08-10T18:37:41.000Z",,,,
"6","236","37.401738","-122.039039","-24.29998779296875","276.0","15","17.2013","2012-08-10T18:37:42.000Z",,,,
"6","237","37.401794","-122.039253","-23.899993896484375","282.0","15","17.9518","2012-08-10T18:37:43.000Z",,,,
"6","238","37.401833","-122.039492","-23.70001220703125","282.0","15","19.6407","2012-08-10T18:37:44.000Z",,,,
"6","239","37.401883","-122.039746","-23.70001220703125","282.0","15","20.3913","2012-08-10T18:37:45.000Z",,,,
"6","240","37.401934","-122.039991","-23.600006103515625","283.0","15","20.9543","2012-08-10T18:37:46.000Z",,,,
"6","241","37.401993","-122.040257","-23.600006103515625","283.0","15","22.2678","2012-08-10T18:37:47.000Z",,,,
"6","242","37.402062","-122.04054","-23.600006103515625","286.0","15","23.3937","2012-08-10T18:37:48.000Z",,,,
"6","243","37.40213","-122.040808","-23.79998779296875","288.0","15","23.8315","2012-08-10T18:37:49.000Z",,,,
"6","244","37.402202","-122.041085","-24.20001220703125","287.0","15","24.0818","2012-08-10T18:37:50.000Z",,,,
"6","245","37.402268","-122.041358","-24.100006103515625","287.0","15","24.1443","2012-08-10T18:37:51.000Z",,,,
"6","246","37.402334","-122.041622","-23.20001220703125","287.0","15","24.2069","2012-08-10T18:37:52.000Z",,,,
"6","247","37.402391","-122.041878","-22.899993896484375","285.0","15","23.4562","2012-08-10T18:37:53.000Z",,,,
"6","248","37.402455","-122.042136","-22.5","287.0","15","23.206","2012-08-10T18:37:54.000Z",,,,
"6","249","37.402518","-122.042381","-21.79998779296875","285.0","15","22.8307","2012-08-10T18:37:55.000Z",,,,
"6","250","37.402577","-122.042629","-21.79998779296875","285.0","15","23.0809","2012-08-10T18:37:56.000Z",,,,
"6","251","37.402631","-122.042856","-22.5","286.0","15","22.6431","2012-08-10T18:37:57.000Z",,,,
"6","252","37.402687","-122.043081","-23.5","285.0","15","22.6431","2012-08-10T18:37:58.000Z",,,,
"6","253","37.402747","-122.043319","-23.899993896484375","286.0","15","22.7057","2012-08-10T18:37:59.000Z",,,,
"6","254","37.402809","-122.043554","-23.29998779296875","287.0","15","22.8933","2012-08-10T18:38:00.000Z",,,,
"6","255","37.402864","-122.04379","-23.100006103515625","285.0","15","23.0809","2012-08-10T18:38:01.000Z",,,,
"6","256","37.40291","-122.044024","-22.899993896484375","285.0","15","23.206","2012-08-10T18:38:02.000Z",,,,
"6","257","37.402965","-122.044273","-22.79998779296875","285.0","15","23.1435","2012-08-10T18:38:03.000Z",,,,
"6","258","37.403026","-122.044527","-22.20001220703125","285.0","15","23.3312","2012-08-10T18:38:04.000Z",,,,
"6","259","37.403078","-122.044783","-21.899993896484375","283.0","15","22.8307","2012-08-10T18:38:05.000Z",,,,
"6","260","37.403121","-122.04503","-21.5","282.0","15","22.3929","2012-08-10T18:38:06.000Z",,,,
"6","261","37.403166","-122.045283","-21.70001220703125","283.0","15","22.518","2012-08-10T18:38:07.000Z",,,,
"6","262","37.403209","-122.045535","-21.899993896484375","283.0","15","22.4555","2012-08-10T18:38:08.000Z",,,,
"6","263","37.403256","-122.045779","-21.5","283.0","15","22.0176","2012-08-10T18:38:09.000Z",,,,
"6","264","37.403305","-122.04602","-21.29998779296875","284.0","15","22.0176","2012-08-10T18:38:10.000Z",,,,
"6","265","37.403487","-122.046792","-21.100006103515625","287.0","15","22.2052","2012-08-10T18:38:13.000Z",,,,
"6","266","37.40364","-122.047316","-20.899993896484375","290.0","15","23.0809","2012-08-10T18:38:15.000Z",,,,
"6","267","37.403722","-122.047578","-20.600006103515625","289.0","15","22.8933","2012-08-10T18:38:16.000Z",,,,
